Title,Latitude,Longitude,Type,vidEmbed
NTU Sports and Recreation Centre,1.3502707,103.6881645,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=1
Intersection of Jurong West Street 63 & Jurong West Street 64,1.3376,103.702834,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=2
Singapore Discovery Centre,1.3314139,103.6782363,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=3
Tampines Central 7,1.3581378,103.9400907,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=4
Tampines Eco Green Park,1.363324,103.9461632,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=5
White Sands Shopping Mall,1.3728609,103.9508064,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=6
Singapore University of Technology and Design Staff Housing,1.342477,103.9637642,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=7
Changi Beach Park,1.3909713,103.9884356,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=8
Harrison Industrial Building,1.3330752,103.8869456,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=9
East Coast Park (Area C),1.301258,103.915458,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=10
Changi Airport Terminal 1,1.360501,103.990074,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=11
Changi Airport Terminal 1,1.36049,103.99058,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=12
Bedok Interchange Hawker Centre,1.324892,103.930391,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=13
Teban Neighbourhood Park,1.320978,103.740566,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=14
Jurong East MRT Station,1.333402,103.742122,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=15
Lim Chu Kang Road,1.372323,103.694445,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=16
Intersection of Tuas West Drive & Pioneer Road,1.3343,103.634928,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=17
Sungei Buloh Wetland Reserve (Mangrove Boardwalk),1.4473974,103.730346,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=18
Sungei Buloh Wetland Reserve (Buloh Besar River),1.445906,103.727592,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=19
Tuas West Road MRT Station,1.3319689,103.6401685,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=20
Handy Road (Opposite Plaza Singapura Shopping Mall),1.2997473,103.8459958,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=21
Opposite Clarke Quay Shopping Mall,1.290159,103.8474086,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=22
Tampines Bus Interchange,1.3538826,103.9448375,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=23
Jalan Senyum,1.32217,103.9143689,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=24
Parkway Parade Shopping Mall,1.3017126,103.90579,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=25
Sembawang Park,1.462196,103.836771,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=26
S-11 Yishun 744 Hawker Centre,1.429337,103.834189,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=27
Upper Seletar Resevoir,1.397272,103.802971,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=28
Botanic Gardens Eco Lake,1.320611,103.81609,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=29
Napier Road,1.306068,103.816902,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=30
Holland Village Market & Food Centre,1.311237,103.795134,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=31
Raffles Marina,1.342688,103.634945,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=32
Johor Straits Lighthouse,1.344109,103.633988,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=33
Jurong West Sports Hall/Jurong West Street 93,1.337139,103.693877,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=34
Punggol Waterway Park,1.411475,103.902547,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=35
Compass One Shopping Mall,1.392516,103.895626,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=36
Sengkang Bus Interchange,1.391887,103.89671,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=37
Sengkang Riverside Park,1.399461,103.883968,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=38
Hougang Block 236,1.357766,103.888986,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=39
Mandai Estate,1.40766,103.757744,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=40
Singapore Zoo (Ah Meng Restaurant),1.404775,103.790638,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=41
Intersection of Woodlands Road & Choa Chu Kang Road,1.37966,103.760721,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=42
The Grandstand Shopping Mall,1.336898,103.793471,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=43
Holland Village Market & Food Centre,1.312114,103.794243,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=44
VivoCity (Shopping Mall)/Sentosa Gateway,1.2630914,103.8226696,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=45
Bishan MRT Station,1.3507496,103.8479319,C&R,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=46
Junction 8 Shopping Mall,1.350464,103.8491,F&E,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=47
Asian Civilisations Museum,1.2869643,103.8511803,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=48
National Gallery Singapore,1.2903992,103.8522353,C&T,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=49
Woodlands North Plaza,1.44248,103.790875,B&L,https://www.youtube.com/embed/vjBrN18wiuE?modestbranding=1&loop=1&playlist=vjBrN18wiuE&autoplay=50
